x__0,x__1,x__2,x__3,x__4,x__5,x__6,x__7,x__8,x__9,y__0,y__1,y__2,y__3,y__4,y__5,y__6,y__7,y__8,y__9
0.3883254710627375,0.05148486664418439,0.5224181412534489,0.7044387715479241,0.59335466722423,0.4483447321601466,0.22125525946928215,0.274256664913076,0.6188274672639553,0.2571491160894869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700511052677022,0.2351664386448673,0.7264878042653602,0.6855536195248018,0.8592359621119635,0.47596127654852105,0.9352863536456069,0.28993286122405604,0.21025664707328906,0.06437491596870182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5628810007936446,0.000831236767617094,0.8879959090808169,0.028239841143090527,0.9005315412403485,0.5609514170875287,0.3803693951226267,0.15677335421927352,0.6138471050016373,0.355593453169048,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.586638383046153,0.7615117097937526,0.5722845356523439,0.5623790212550358,0.22070801151296948,0.28311979701455114,0.11758111406359506,0.7524466631265002,0.010696708174358749,0.19105706845331472,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.055128116312769815,0.6438840912050119,0.08776442920158145,0.27747290308955097,0.15318584390351464,0.9409796066132115,0.9222990768481225,0.1630511984751557,0.36530417337336585,0.7541351444745874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.39736401307367897,0.8569132166876045,0.6534500323621928,0.5099963254410518,0.9837437375866409,0.12175640351128536,0.37036031549240167,0.9912540258809943,0.09797911872076637,0.27842001196042476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.746108880333358,0.7566943237453964,0.5302676733309586,0.46062809736745813,0.06277245874988391,0.41403183298188806,0.3557553177576247,0.5574633308959555,0.8404419062380631,0.06719409084393257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7872708740646932,0.6381085966514449,0.05163873209122494,0.5183329024490576,0.5472465920003491,0.0722590990752967,0.7260159813709499,0.1774675279493967,0.4061895869257952,0.35924215343725474,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5086354190139629,0.6500732561968282,0.8134464399156461,0.031232465899629913,0.9651832393622132,0.46667382367494503,0.10546941184383596,0.65247212836913,0.21472369354885268,0.4640508238031673,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6902082962521072,0.27196690287630887,0.5628730505629161,0.33101290438703257,0.21320339351849826,0.023162331364712463,0.7187701934300286,0.48624754431209216,0.861778457698923,0.26033963356438894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.16124063176940306,0.2579908714875938,0.709601220015338,0.5745091313387365,0.5302899686417556,0.7351306232381277,0.4087381375762853,0.6302684507465574,0.3302130021904962,0.3132447909242293,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7597463531590949,0.658826367296177,0.6954695171992515,0.6840273948409773,0.7166743408518788,0.7820042647522772,0.250650763767008,0.6150204953777949,0.7962463876994617,0.6490399398843641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5505222529987556,0.4083538799164015,0.6493883856082421,0.13868330488220015,0.7428150138598733,0.8477132856087018,0.5308844212350953,0.8621497172739583,0.7356234619609714,0.9247619388132589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9526708775169893,0.1984410234961278,0.24368858139510563,0.6934292042443264,0.9269745631113708,0.4645622216788544,0.16472596162112907,0.07700023702669256,0.2391251256783372,0.45665651554178144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8691413206296681,0.9447002780394155,0.01073824218514774,0.9458020623458258,0.9234765371819599,0.9958667635640731,0.1458514591550899,0.1507501148623147,0.21656657937822177,0.3356577265047608,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8288401101364076,0.9647152205566811,0.025369643510067874,0.34994913116508675,0.8577544706615842,0.18863145101683276,0.9643105317042346,0.9746339007309307,0.4501174494890443,0.7994815782950807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5694259204832782,0.9786481984403484,0.7816079544079502,0.24377189826384937,0.930024423619148,0.9187756275499878,0.49911305318363974,0.26361157026660154,0.11106187516484733,0.3017886083430157,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.900255862720734,0.5056888888289033,0.8289406573368331,0.9190208163432787,0.9329055797135063,0.4544430146684073,0.8292975472510269,0.48299812783137874,0.6516282627877862,0.46411100107061043,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.08991538410456146,0.9501493753144632,0.8006771960281226,0.5080867344157294,0.10574075211060185,0.011310924462814231,0.13233587392346013,0.23832494148889205,0.9223616215838046,0.7000673357827205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6649498953851973,0.3042149849242871,0.20018264419070964,0.10735303743173152,0.9954365624278749,0.5189421024062091,0.8763329255450248,0.9451590011605947,0.9900468042347553,0.7537840605277132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.5108654660382975,0.653030198104884,0.5692667920282869,0.7340250484162659,0.7236847705877472,0.9139596042609038,0.15468321774292093,0.8314752360913299,0.6562462100445196,0.1638699910648459,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6394837025507278,0.7085141080897275,0.07360628098943056,0.047948927550873655,0.3180789024712414,0.8326941485709587,0.730175646031938,0.49279985300865015,0.3662206572420523,0.2702780161960766,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1754400923677819,0.6664064984427226,0.26337164640092126,0.23791336383813688,0.6056581109138185,0.9237326852347305,0.588631568016655,0.9089503525613216,0.6038977805505086,0.5480717611467519,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7564562782440807,0.07820971629320594,0.20894970139318247,0.7486841625997676,0.8012226755241607,0.03459375050047353,0.10703123566886763,0.22135246971232403,0.06446298836678244,0.5671880708405204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7068159653083135,0.8831844931560219,0.10343728765071591,0.40611978390070314,0.13892246126558627,0.688752561501681,0.10719206125752745,0.37333229084990194,0.1269342476821569,0.42946982237909725,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.46048380650059195,0.8121996555409884,0.09879895883756495,0.057852108570632166,0.8957594897081691,0.01303293714636633,0.4815232463503819,0.1102705833697799,0.15502380990924303,0.5824087552792401,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0863797308137021,0.6924826533352989,0.8342840819451525,0.08604587387941431,0.1296718081008703,0.0034429551736644415,0.3663347106500051,0.3342451317637912,0.529721171112979,0.8550769587872195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9302728234953888,0.13888096186936616,0.6977318040007107,0.9971450872043337,0.5875273662880003,0.3082955243444092,0.8370968700358488,0.7448465640741738,0.08048563672084696,0.6700095308672369,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3303888720887441,0.5135440992689446,0.031633560433282026,0.15150603530384976,0.4320650571429512,0.5534856759379876,0.9604416557074151,0.3590197699661297,0.2984826449750929,0.4159880581620581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8897919512015231,0.5442196318487508,0.21524135717792892,0.827412175875676,0.8978833952200455,0.5555246029737682,0.037898473477004146,0.3482300495162747,0.635843754409156,0.9526662129760227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03652824911223762,0.2477856384470929,0.428764952158201,0.646279033853669,0.5932809860125581,0.07350948526274192,0.7296372041185406,0.015043663006810593,0.3971999970926875,0.4325184760557177,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.8278441457105465,0.16372352207429064,0.9406902622750377,0.8259373220929038,0.6851705224277338,0.4678849005705954,0.34102499313660317,0.9778968150749113,0.524683424233966,0.06634406843901497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26095909733087574,0.5706906823640204,0.17597735674278325,0.2820339347727635,0.6822262095025589,0.9184489954322107,0.6226646859756468,0.06841939671345354,0.6532707690569155,0.32153454712833696,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.10910687635646588,0.16952608903134647,0.5479367420270456,0.8662519376310962,0.8878068038158282,0.21346185707880228,0.7820609310693103,0.8235360598028859,0.63723880123863,0.3036773459936982,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.25163568239983747,0.5290945334106365,0.3935775424477733,0.12887040495353386,0.15797501976487072,0.720733303754035,0.2677527494197226,0.46468589514450553,0.08245815114834343,0.7215273226023804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6815192604955995,0.9778473950171559,0.015085855760100575,0.46296971997521275,0.6696164571347911,0.34378912321429345,0.26214534228695796,0.9323497007939184,0.9094327482579616,0.34907589834876795,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9941488226862452,0.557465356299882,0.6297857933052317,0.42348532778174064,0.16178936896823837,0.9696386161425576,0.8696613512060081,0.29307159643639435,0.8292405212322121,0.9381581793784718,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25895485102894067,0.3507770678725365,0.2589082142211514,0.7142381291150464,0.43681557366693147,0.9371710712721486,0.8687323626180918,0.5895075091544721,0.20207169137060754,0.3438447555014664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.41109500910652075,0.463388920320983,0.3186432312084464,0.09274321571694844,0.4109295776587467,0.6292493508693805,0.677587878695349,0.166408694879577,0.2683904525684979,0.5994124242868644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0018357323829534256,0.5284692764925322,0.8013325012396039,0.8273209564409472,0.8558676540542558,0.5128519403827131,0.21497729883003514,0.24141955647492985,0.704273264533165,0.564163373845341,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0816820626737238,0.23081964838711488,0.07420692072808577,0.38767655519602495,0.9995759040309701,0.5759097759478229,0.993909985650092,0.06054288164795352,0.6980167891510897,0.9376934980413931,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4493628694082683,0.7269972808501148,0.9686276101930391,0.4865042105155102,0.3460420321247487,0.192591467154121,0.13572007623811821,0.14963314796918614,0.858912646604864,0.33722761838309057,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.322664890781061,0.818615681090649,0.9803425254528861,0.6279721914708871,0.5694202165854888,0.8164382943406805,0.5015043517677411,0.31372196231940597,0.7627675675150378,0.12455777684549552,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4980222387514355,0.6963727872964184,0.7681865684315584,0.8117822512206041,0.34391403617953353,0.9928227361834185,0.354281483586231,0.16843244332462604,0.9912811329245157,0.4930682152440814,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6832456150408555,0.2799632088275912,0.49311391296159024,0.3100488076559422,0.7189078220387739,0.929499438328184,0.25599279389448315,0.44195809491561644,0.9960656072215543,0.707112766295886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7742951762156182,0.47343528466275,0.5691248583252915,0.3332191919621734,0.21786852961860748,0.44590574229480373,0.05816733249537187,0.5406955791468431,0.7048773465520723,0.43590366204438147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5191831370369474,0.28644176791582343,0.10350774674257635,0.4207388818361657,0.952685417848344,0.6101450242959253,0.3770628320419356,0.7402542645276003,0.8145566839996229,0.616620825280519,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7157470029785681,0.15965069553850586,0.01479321320350635,0.5144064526785614,0.41154139036919357,0.7885359154140621,0.5621231238241456,0.39977841905566003,0.1514642304728967,0.035077443498539695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.8789874538652029,0.2793919583287183,0.43107186824149357,0.111395792352459,0.7454814380063014,0.5979382598150363,0.027986977643171818,0.6592454606005954,0.24413163487328493,0.04653406774005342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4223282208961753,0.9286295376461469,0.7113981654988406,0.1406354888396827,0.8013962363263047,0.5167498626253736,0.546774793417062,0.02607957454466292,0.37160112255232924,0.6634363825323771,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6127735785823947,0.2260608544170538,0.6299287161651697,0.5298972867326096,0.04388265883708209,0.64987111628645,0.9093952756597684,0.21788290902979957,0.5329291030337269,0.9205985299593173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5331682703271693,0.498913150589671,0.8561690860094303,0.12582483713938353,0.3664221053959942,0.6038604364268876,0.7134019090140296,0.8178583494198596,0.5969777222502414,0.016342958933063367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20876528977019426,0.46007081109764725,0.655155046453769,0.9451590135277605,0.9458831388638496,0.9600512716761959,0.7781123733491234,0.8518593400961567,0.4297525881789095,0.9666357739166708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9872487979459198,0.858566405127363,0.12583339481249933,0.8322658373775703,0.8859952641868122,0.15498448629564932,0.2875437642414328,0.2816786504899492,0.030102620072481878,0.6288756254503347,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2525167205352131,0.5711847425268569,0.16855321529497225,0.8658802762278334,0.7823191027124852,0.32562054407395624,0.49793107021135274,0.2817186973574274,0.6034849483282825,0.6815163625967536,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7917222384915249,0.0040729083646244835,0.1301795685248942,0.6146676913898708,0.813083800143192,0.8996944248000743,0.32132114490256103,0.006688203167325435,0.1833152249816351,0.7440438566629416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.7535607978432187,0.5110102846476112,0.13407834226718462,0.9599375100871379,0.6323439212848735,0.8428352812224353,0.46703227869453423,0.35339851156301594,0.31931590492801776,0.7771123355125833,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.552396809546692,0.39922167728896674,0.33210814746421013,0.5220502355880073,0.2079809434337545,0.7614539715157026,0.53285282982641,0.7013023044389028,0.6941971740845316,0.616014538991359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.046334744743100176,0.513128150549696,0.052630468486708715,0.15556892145695467,0.7535398827609577,0.09534463948177829,0.6893656554401968,0.46065924638001343,0.05250308076377086,0.9677349567189629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48958458018704143,0.7923291163987708,0.3871045555605399,0.3889062681063692,0.530482020952457,0.7556446965381667,0.015104835136608874,0.6313723785958453,0.7208931673712762,0.7503330522057768,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3984012111382268,0.6068770314540615,0.11909956953077427,0.5357136421320345,0.32273448420345086,0.8011316431199231,0.9934653491823923,0.5003231982117792,0.9193793704707337,0.4996283474480345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.40251232492912414,0.794628702684763,0.8825132726051015,0.006280235430599412,0.04262215636719047,0.7028212637409,0.38423073751513515,0.1908305751266962,0.024707493091662758,0.5302822603764666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7410761251204491,0.08050614146713919,0.7802048778066047,0.5627738787718137,0.4854883552321443,0.20532153900450378,0.7851879701254129,0.8791225122828893,0.35989908157465966,0.13978112160425338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7882386628900945,0.7843088223178426,0.7012392551492221,0.1081809820684898,0.8647982779957165,0.29198892881727234,0.7756566174950945,0.9683301729662456,0.8973278400025317,0.8513645890140814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6060201942715012,0.4388878067585633,0.6757418134322825,0.9205531001831861,0.10981098411635892,0.6432159519353918,0.8759244656700965,0.525497676099167,0.9709047444023716,0.7271119331111489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.544670623543045,0.04833809086555296,0.33409704377283667,0.14807970974669094,0.9092045429358467,0.08274618394518629,0.24761598857963774,0.39048619125146156,0.6364039986658364,0.8312594795370574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6669802225498113,0.45684478716783505,0.8415444216543616,0.30314020326957014,0.7344999713982131,0.3417438932384822,0.48430958961278014,0.105844491502601,0.34920773844976283,0.9307587877301747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6613161005150954,0.4393550464964302,0.11028709944994786,0.5736983784163694,0.8296722910367599,0.4121549748648692,0.771652464864994,0.20480319628644517,0.7849877696529354,0.9723374623759973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0029178218596739303,0.2318675019210532,0.6849928450976099,0.3135522037144375,0.7636295227486748,0.4796457670687917,0.6429051356938345,0.9694987626039495,0.46129648650740873,0.5844976855922518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.26726907978977943,0.7104673146602226,0.5316175827072235,0.06945534352097493,0.6658647521192299,0.10692568828486959,0.8288206895960317,0.9722511190779783,0.32728573762316293,0.2442651013297631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6806235321456869,0.3398296850970248,0.5980706113942518,0.9316779208316984,0.44007429675576526,0.3902863477557508,0.6150328595515575,0.14295148738680918,0.23014149385953864,0.9420870773466141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9449937814831562,0.7015626334135675,0.4268264845524351,0.618653900325012,0.852629868576097,0.5681012547365604,0.9533884041073591,0.12596386707633966,0.11896504975957523,0.3164528346139839,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1696253739629252,0.012140084526012784,0.7647607388889005,0.48000118726011465,0.7774236654441274,0.6270162705784489,0.9777894831693977,0.9280382847561789,0.9786419991086287,0.43775001279834036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4899786622877992,0.2637460760615774,0.9751180431013686,0.5997815707113588,0.3648116340142715,0.5330974001198866,0.18532534529123368,0.3477055186713952,0.08120143650665612,0.6022926820714244,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4407414352289011,0.545910468282494,0.6276868431866667,0.6901065563897657,0.24853084853798502,0.6079758409023478,0.4912894500726629,0.6185724459702142,0.8705273248374018,0.20390747871407622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.18675486900751037,0.9367311187439857,0.10712081508220084,0.22898457037093056,0.9836409880197647,0.7874792938193694,0.9911924097699683,0.2543248977143382,0.2687042434831649,0.0885400717534891,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07477793543188693,0.40053937790617167,0.6449735502379305,0.6909229707095552,0.6758432129808386,0.18519061267140202,0.6279900842087986,0.260158977987624,0.048126753157760604,0.7353026559110754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.498964218799566,0.3854370892502075,0.493398872863379,0.4678542465070413,0.35358967270981545,0.8917941803505606,0.9386413352470883,0.5935271966437302,0.2182463702420132,0.744518307076255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.20243874447399823,0.5632686875182289,0.7049284708631962,0.8985461566697642,0.9494179760736986,0.182841727342821,0.034693272258194185,0.4067672640704785,0.42235286355759294,0.16529179842534147,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.9016904790871687,0.9822462637010382,0.8320819192759772,0.053828093227168194,0.7775553921264471,0.9671562847489955,0.504592207559485,0.36752221373685434,0.6736995189253864,0.299655319010092,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9186992982586398,0.26626399475998874,0.010134644823270422,0.7398668732124508,0.27176053298668024,0.0711367625889362,0.806470512631721,0.2789368475369701,0.31677941644812446,0.6837906493172597,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026481030137659567,0.3620519376461264,0.3451333510852491,0.08463570050967961,0.6165910488722763,0.3923427612597775,0.648783389849857,0.03968902907679828,0.4700190812032824,0.26094573060026294,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.09491268082565918,0.22522259732536642,0.022829081253812777,0.8254934408991385,0.3417068503201065,0.7989873976009791,0.32347062912215463,0.12609592453179785,0.11200925064755263,0.24473234742873984,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.39092059129294165,0.7821410207299277,0.5086622726122788,0.9632444105075579,0.9385557578264501,0.9124529904688353,0.8881696250405656,0.3340519976479829,0.03371262775734807,0.7654425302485296,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7479314266269472,0.31831229141595385,0.7022432207897955,0.8065359923007743,0.9503302250706632,0.756757033993572,0.32606629508989693,0.9959780170709142,0.16349236959940994,0.5654296838806954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.28454855108030763,0.22219356074029462,0.3126253632764481,0.8019465550481947,0.685398801187679,0.3558338467243962,0.8425671271792126,0.6030758382710827,0.2242293420794471,0.20957249812291157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08250219068362219,0.8206643809285599,0.13054747987462256,0.44206524764349053,0.5440007137353539,0.08637395855560048,0.8422549517193448,0.036034042744275685,0.32147154215972074,0.863140755414977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7413471914541006,0.2320620779475676,0.3663599107377301,0.5575685088582066,0.2686342579024926,0.8425830742562967,0.9088639576373877,0.2885462595941658,0.7082149791959862,0.9470873546251666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4320220662859269,0.7568665094555027,0.48576995404584955,0.2702999581710033,0.6358220916186249,0.019719361316075767,0.6953298947499085,0.9703438214556775,0.09368086547441024,0.87761274937883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19738951014850692,0.29561940951586363,0.35033060855238374,0.6360671712639935,0.3994053179762722,0.08115155063427515,0.5989002254625729,0.13175581912346057,0.31919618287584683,0.6333783206530419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6742579922439348,0.5574168413939312,0.2612423920921557,0.7769750911838065,0.3874447565113057,0.28048809190446344,0.02110868640891994,0.17956313896713294,0.9285477493396604,0.8895265033181485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4857307126663508,0.8052390662845165,0.6093006827469054,0.9444764885747,0.41000520384384675,0.41148144040956636,0.6250113308699597,0.14389872738134635,0.4895191352085596,0.4970441027440704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7521216687301661,0.8502988583344965,0.31862694240841427,0.09097356539166457,0.09741830043384059,0.4200188213822468,0.06085595086715623,0.23142468219547252,0.486827833742584,0.7311608833467047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5175482885566899,0.1404768754228929,0.0028632280800656718,0.9663953746706077,0.8112930280905121,0.39803756988939076,0.3709193855572184,0.09167296483041587,0.5631534827559181,0.06734867292659219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5280698293256246,0.41123431104843766,0.3262867384519408,0.9956058209476756,0.1773836714371667,0.46073581121014606,0.608287272997618,0.7815115090359955,0.6156768791640588,0.4872340040725488,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4480611802939304,0.07259358886914558,0.8729081097632122,0.43111060749101127,0.8703306738122409,0.02294561796677297,0.28058348206805794,0.5370143487101597,0.5037036071976307,0.7625050676518195,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6187371892356219,0.07138063948667905,0.03347819803018204,0.0898741435321283,0.5392098632554547,0.9398725437213559,0.20373311317594422,0.14356199717324147,0.017147419187045987,0.5740675567703306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.22281382488988,0.8494822508373808,0.7510584024431037,0.15398718286135404,0.542183172285283,0.9381180922672653,0.46653886835788605,0.8208264307052799,0.836837598985279,0.1301866778857973,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.16070499283472173,0.07531295007872107,0.8389725915929809,0.9868340748839243,0.13179252719178336,0.7490240983022983,0.7833370785814463,0.1453463657538997,0.08683751933498751,0.00628699291614121,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08471487746523376,0.5682645504534581,0.4086747134866615,0.33565856931343907,0.5606174299031176,0.13916369359520664,0.6494111767566852,0.17306188353164365,0.7015411180708291,0.359541573706081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.055957353702717705,0.2736653019858696,0.5681054775316914,0.7340655300143436,0.03603323438959216,0.142427101019017,0.6398364422436464,0.5215999043482126,0.8690361376544038,0.3519983092414366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20454866094449453,0.5934798388151328,0.48261523495252623,0.9688651401003148,0.6547237199393918,0.5841888824852239,0.8287123226492463,0.2504552924917818,0.6534378151162343,0.47367958473243865,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8962349921215926,0.35309571304115583,0.03532740420887237,0.9148786603933395,0.10859450643175339,0.09465006507016982,0.630350845012676,0.40153579067472234,0.5995775132193102,0.21150346185470303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.035781027368608886,0.8369595030171595,0.766740339074471,0.904660414463996,0.7355158327949418,0.2169117417815325,0.12562381605294548,0.2662525838963974,0.016289314040455638,0.6832836829534784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9589730478426655,0.1005118801300483,0.8549919950464981,0.3774078381359758,0.3835815649906458,0.5017917346250768,0.40637501398473685,0.965300483691122,0.9180046757054767,0.6946125507740929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.21996931617855808,0.44901953949078144,0.38852090400542416,0.9623730903850733,0.02126389029888709,0.8949851054408773,0.4801313916864154,0.14891780351257178,0.18513312899310097,0.652208904763869,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.384327936107685,0.042114103457240426,0.9824583988013237,0.1170836036162064,0.44834689693933394,0.9211790529092603,0.6193093601110125,0.951167106269918,0.8444969914411236,0.8444910171545541,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
